,project_name,arrondissement,admin_sector,completion_date,operation_type,added_space_indicator,latitude,longitude
0,Transformation de la cour de l’espace Gabriel Lamé en jardin public,12,12,2025,New green space,830.0,48.834976658310495,2.421329277744818
1,Végétalisation du Centre Sportif Elisabeth,14,14,2023,New green space,243.0,48.829244193212126,2.3265422286675057
2,Renaturation du square Antoine Blondin,20,20,2022,New green space,949.0,48.863459779604064,2.40118906625761
3,Renaturation et extension du square des Périchaux (phase 2),15,15,2021,New green space,860.0,48.84008525119481,2.2928255212466246
4,Ouverture au public PC18 - Bvd Ornano / rue des Poissonniers,18,18,2024,New green space,13440.0,48.892569399896495,2.3481601182844147
5,Renaturation et extension du Jardin de la Nouvelle France,8,8,2024,New green space,2850.0,48.87272069484176,2.3125537466295403
6,Parking Parc Floral,12,12,2023,New green space,0.0,48.834976658310495,2.421329277744818
7,AAP Parisculteurs AUTRES - Tunnel Friant,14,14,2021,New green space,0.0,48.829244193212126,2.3265422286675057
8,Renaturation du jardin Curial,19,19,2025,New green space,515.0,48.8870753180744,2.384821497379384
9,Requalification de l'avenue du Général Eisenhower,8,8,2024,New green space,527.0,48.87272069484176,2.3125537466295403
10,Requalification de l'avenue Dutuit,8,8,2024,New green space,1845.0,48.87272069484176,2.3125537466295403
11,Extension du square Parodi et aménagement du parvis du Palais des Congrès,16,16,2024,New green space,20030.0,48.86039150932471,2.261969547034591
12,Ouverture au public PC18 - Gare de St Ouen / rue Vauvenargues,18,18,2023,New green space,2110.0,48.892569399896495,2.3481601182844147
13,BAILLEUR PARIS HABITAT,19,19,2023,New green space,0.0,48.8870753180744,2.384821497379384
14,Extension du jardin de la rue du Chalet,10,10,2025,New green space,499.0,48.87612989394597,2.3607286029649917
15,Réouverture au public Square Albert Schweitzer (Jardin de la CIA) - phase 2,4,Paris Centre,2021,New green space,554.0,48.854341396027905,2.3576299961837734
16,Requalification de l'avenue Edward Tuck,8,8,2024,New green space,1060.0,48.87272069484176,2.3125537466295403
17,Sécurisation du jardin de la villa d'Esté,13,13,2024,New green space,0.0,48.8283878832437,2.362272271931585
18,Renaturation du square Saint-Eloi,12,12,2025,New green space,210.0,48.834976658310495,2.421329277744818
19,Ouverture au public du jardin de la BNF site Richelieu,2,Paris Centre,2022,New green space,1660.0,48.868279334178844,2.3428027168449908
20,Extension et renaturation du square Marie Curie - phase 1,13,13,2025,New green space,3640.0,48.8283878832437,2.362272271931585
21,Requalification de la Plaine de Mortemart - Création d'une rivière,12,12,2025,New green space,48000.0,48.834976658310495,2.421329277744818
22,Jardin parvis devant le lycée Paul Valéry,12,12,2026,New green space,5340.0,48.834976658310495,2.421329277744818
23,Création du Jardin du 13 novembre 2015,4,Paris Centre,2025,New green space,3190.0,48.854341396027905,2.3576299961837734
24,Création du Jardin Aretha Franklin - phase 1,20,20,2024,New green space,13350.0,48.863459779604064,2.40118906625761
25,Parc Monceau - réfection piste à patins et déminéralisation,8,8,2024,New green space,200.0,48.87272069484176,2.3125537466295403
26,Création du Jardin du 21 avril 1944,18,18,2020,New green space,2441.0,48.892569399896495,2.3481601182844147
27,Renaturation du square Georges Sarre,11,11,2023,New green space,300.0,48.859058892295174,2.3800593024394234
28,Extension du jardin Debergue-Rendez Vous,12,12,2024,New green space,2590.0,48.834976658310495,2.421329277744818
29,Coulée verte Vercingétorix - square de l'Abbé Lemire phase (zone sud et centrale),14,14,2021,New green space,70.0,48.829244193212126,2.3265422286675057
30,Ouverture au public du jardin Simone Sainte Beuve,17,17,2025,New green space,412.0,48.88732655646308,2.306775060617076
31,Renaturation du square Sainte-Hélène,18,18,2024,New green space,83.0,48.892569399896495,2.3481601182844147
32,Parc André Citroën (rénovation des serres et du grand canal),15,15,2024,New green space,1500.0,48.84008525119481,2.2928255212466246
33,Ouverture au public du jardin sensoriel de l'INJA,7,7,2023,New green space,2300.0,48.85617453131294,2.3121878748027864
34,Renaturation voie intérieure du Pré Catelan,16,16,2025,New green space,420.0,48.86039150932471,2.261969547034591
35,Création du Jardin Martha Desrumaux (phase 2),12,12,2020,New green space,2170.0,48.834976658310495,2.421329277744818
36,Renaturation du jardin Pixérécourt,20,20,2020,New green space,175.0,48.863459779604064,2.40118906625761
37,Extention du square Aspirant Dunand,14,14,2020,New green space,1673.0,48.829244193212126,2.3265422286675057
38,Extension du jardin de la Folie-Titon,11,11,2022,New green space,84.0,48.859058892295174,2.3800593024394234
39,Renaturation du square Jules Verne,11,11,2025,New green space,301.0,48.859058892295174,2.3800593024394234
40,Ouverture au public PC20 - Cours de Vincennes / rue du Volga,20,20,2024,New green space,20470.0,48.863459779604064,2.40118906625761
41,Programme COMETE,13,13,2022,New green space,3745.0,48.8283878832437,2.362272271931585
42,Renaturation du square Léon Serpollet,18,18,2022,New green space,714.0,48.892569399896495,2.3481601182844147
43,Création d'un nouvel accès à la PC12 avenue Daumesnil,12,12,2024,New green space,86.0,48.834976658310495,2.421329277744818
44,Ouverture au public des jardins du Val de Grâce,5,5,2026,New green space,16151.0,48.844443068190884,2.350714590225907
45,Embellir le square de l'Impasse des Jardiniers,11,11,2024,New green space,381.0,48.859058892295174,2.3800593024394234
46,AAP Parisculteurs 4 - Houblonniere de la Villette,19,19,2022,New green space,0.0,48.8870753180744,2.384821497379384
47,Renaturation du square de la place Pasdeloup - EVQ,11,11,2023,New green space,108.0,48.859058892295174,2.3800593024394234
48,Modernisation du stade Roland Garros,16,16,2021,New green space,0.0,48.86039150932471,2.261969547034591
49,AAP Parisculteurs 4 - CEPROC - Ecole des metiers de la Gastronomie,19,19,2022,New green space,0.0,48.8870753180744,2.384821497379384
50,Ouverture au public PC19 - Ferme du Rail / Petit,19,19,2026,New green space,5040.0,48.8870753180744,2.384821497379384
51,Ouverture au public PC15 au nvieau du parc G. Brassens + tunnel,15,15,2025,New green space,15334.0,48.84008525119481,2.2928255212466246
52,Renaturation du square Jehan Rictus,18,18,2024,New green space,82.0,48.892569399896495,2.3481601182844147
53,Renaturation du jardin médiéval du musée de Cluny,5,5,2025,New green space,169.0,48.844443068190884,2.350714590225907
54,Renaturation et extension du square de la Salamandre,20,20,2022,New green space,2300.0,48.863459779604064,2.40118906625761
55,Ouverture au public PC18 - Rue du Poteau / bvd Ornano,18,18,2024,New green space,9160.0,48.892569399896495,2.3481601182844147
56,Extension de la promenade Péreire,17,17,2026,New green space,2148.0,48.88732655646308,2.306775060617076
57,Végétalisation du Centre Sportif Louis Lumière,20,20,2024,New green space,4855.0,48.863459779604064,2.40118906625761
58,Renaturation du square Sarah Bernhardt,20,20,2024,New green space,916.0,48.863459779604064,2.40118906625761
59,Végétalisation du CS Georges Carpentier - phase 1,13,13,2026,New green space,2486.0,48.8283878832437,2.362272271931585
60,Création d'un jardin Ilot Saint-Germain Saint Dominique,7,7,2024,New green space,0.0,48.85617453131294,2.3121878748027864
61,Renaturation des jardins des Champs-Elysées (pré JOP) Carré LEDOYEN,8,8,2024,New green space,0.0,48.87272069484176,2.3125537466295403
62,Mise en place d'équipements sportifs sur la PC17,17,17,2023,New green space,0.0,48.88732655646308,2.306775060617076
63,Renaturation du jardin Villemin,10,10,2026,New green space,0.0,48.87612989394597,2.3607286029649917
64,Renaturation du parc de Choisy,13,13,2025,New green space,1135.0,48.8283878832437,2.362272271931585
65,Rénovation du Square Anna Marly,14,14,2024,New green space,1900.0,48.829244193212126,2.3265422286675057
66,Extension du parc de Choisy,13,13,2025,New green space,3300.0,48.8283878832437,2.362272271931585
67,Renaturation du square du Moulin de la Vierge,14,14,2024,New green space,233.0,48.829244193212126,2.3265422286675057
68,Finalisation du Parc Martin Luther King (2e tranche - phase 2 - partie sud),17,17,2021,New green space,12000.0,48.88732655646308,2.306775060617076
69,Renaturation des jardins des Champs-Elysées (pré JOP) - Secteur DUP,8,8,2024,New green space,850.0,48.87272069484176,2.3125537466295403
70,Création du Jardin Laure Albin Guillot - phase 2,13,13,2025,New green space,3530.0,48.8283878832437,2.362272271931585
